date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2016-04-16,11663.4281896,288.0,1212970.0,0.053538,5741.0,28750.0,0.364800000003,
2016-04-17,13259.2503381,277.0,1237550.0,0.059858,37798.0,28450.0,0.257451560019,
2016-04-18,321906.580269,421.0,1381630.0,0.064508,26117.0,31650.0,0.617208600061,
2016-04-19,356813.863713,350.0,1490370.0,0.073164,68593.0,30900.0,0.614295230092,
2016-04-20,1638817.50623,525.0,1676860.0,0.071011,45763.0,30000.0,0.84655196998,
2016-04-21,426926.478392,420.0,1638750.0,0.069963,31166.0,31050.0,0.688992570504,
2016-04-22,26883.3998428,318.0,1614750.0,0.061544,24477.0,26050.0,0.373107430002,
2016-04-23,21620.3027828,293.0,1420210.0,0.052958,66354.0,29300.0,0.907067940006,
2016-04-24,56389.2374678,367.0,1222120.0,0.050699,36312.0,27850.0,0.756478220025,
2016-04-25,29336.0976897,301.0,1170220.0,0.04756,45040.0,29700.0,0.179200000006,
2016-04-26,57610.7215961,340.0,1097210.0,0.046344,24531.0,27850.0,14.93136186,
2016-04-27,1583100.85258,320.0,1069640.0,0.04657,22032.0,29800.0,4.13899472001,
2016-04-28,464970.930579,311.0,1083440.0,0.045886,11965.0,28900.0,3.03022452,
2016-04-29,544582.922842,283.0,1058720.0,0.045793,9788.0,27550.0,1.70405989,
2016-04-30,3032.04647854,298.0,1056560.0,0.046266,6684.0,31950.0,2.77265304,
2016-05-01,134417.734966,236.0,1067660.0,0.045914,4628.0,25550.0,0.358558580013,
2016-05-02,136670.5857,273.0,1060200.0,0.050688,13917.0,29050.0,1.6187027,
2016-05-03,81301.7591916,268.0,1154290.0,0.046547,20212.0,29500.0,1.52729104,
2016-05-04,544256.531909,318.0,1074100.0,0.044714,5967.0,25800.0,0.691400000009,
2016-05-05,48272.5086661,312.0,1031840.0,0.045264,8429.0,29200.0,1.52731986,
2016-05-06,4240.00504866,271.0,1044580.0,0.044424,14185.0,29550.0,1.24059782001,
2016-05-07,9682.36023357,244.0,1025190.0,0.039469,18996.0,28450.0,0.89130000001,
2016-05-08,10248.6100705,222.0,910835.0,0.038929,6771.0,28650.0,0.196600000014,
2016-05-09,7762.75383243,248.0,898141.0,0.039386,6113.0,28400.0,0.470299999994,
2016-05-10,449715.552201,251.0,908883.0,0.038495,6096.0,26750.0,1.07133255024,
2016-05-11,129014.444949,285.0,888384.0,0.038577,5305.0,29450.0,0.520203500227,
2016-05-12,3175.27444387,311.0,890129.0,0.03643,5900.0,28300.0,0.81468815,
2016-05-13,65124.986005,326.0,840549.0,0.036167,6318.0,29800.0,0.243484830003,
2016-05-14,3342.05238308,275.0,834590.0,0.033904,7004.0,28600.0,0.459792690001,
2016-05-15,230582.428522,267.0,782435.0,0.036081,3785.0,25750.0,0.87006832023,
2016-05-16,293451.96932,273.0,832652.0,0.037674,5790.0,29200.0,1.63068397,
2016-05-17,57164.4932656,281.0,890978.0,0.035748,7698.0,26800.0,1.75436486,
2016-05-18,162924.308129,324.0,819916.0,0.035735,2411.0,31200.0,0.253500000001,
2016-05-19,54665.1419629,294.0,824559.0,0.034869,3282.0,28650.0,1.19009797,
2016-05-20,204120.246662,267.0,803776.0,0.034605,3720.0,28600.0,0.797300000229,
2016-05-21,3432.18083404,255.0,799001.0,0.034355,2038.0,28300.0,1.45171424,
2016-05-22,99679.3743818,333.0,792748.0,0.034015,3174.0,27900.0,1.50148453,
2016-05-23,46100.5838031,319.0,784846.0,0.031931,7706.0,27750.0,0.841507900001,
2016-05-24,263809.825578,336.0,736814.0,0.032323,7924.0,28950.0,0.482294260237,
2016-05-25,124094.139858,324.0,739909.0,0.031603,5161.0,28900.0,0.471589670232,
2016-05-26,114049.127661,305.0,729218.0,0.030232,7254.0,28550.0,0.912701850001,
2016-05-27,85639.4760121,284.0,697406.0,0.032812,5441.0,29300.0,2.8105,
2016-05-28,120541.927588,307.0,756988.0,0.03236,5809.0,30100.0,0.404400000003,
2016-05-29,214231.72244,273.0,746472.0,0.036118,10337.0,29600.0,1.2923,
2016-05-30,42145.0009921,296.0,833568.0,0.033909,3649.0,28950.0,0.273700000006,
2016-05-31,38492.8595563,302.0,782241.0,0.033183,1918.0,28100.0,0.51059439,
2016-06-01,38308.1633253,250.0,765688.0,0.033101,4319.0,24400.0,0.593266790234,
2016-06-02,5984.23298446,317.0,763387.0,0.031513,3941.0,29350.0,0.588219490003,
2016-06-03,5048.11250954,318.0,725726.0,0.032044,2326.0,29000.0,0.717493400001,
2016-06-04,1879.59369986,295.0,733235.0,0.032423,2461.0,28900.0,0.307564920001,
2016-06-05,2692.40285917,343.0,747776.0,0.032435,3296.0,29700.0,0.302,
2016-06-06,1744.30095934,463.0,748396.0,0.031072,2150.0,28700.0,0.51366681,
2016-06-07,3159.5874143,300.0,717165.0,0.030932,2754.0,27000.0,0.831507980004,
2016-06-08,1579.27930313,333.0,715035.0,0.031815,2803.0,28700.0,1.3750701,
2016-06-09,6335.14209481,392.0,733805.0,0.032163,2801.0,28550.0,0.247001189995,
2016-06-10,2866.50351444,414.0,740807.0,0.030645,2698.0,31050.0,0.304499999998,
2016-06-11,1619.01031219,444.0,707417.0,0.031621,3340.0,31000.0,0.484333930001,
2016-06-12,2057.77386863,372.0,730014.0,0.034731,8092.0,27900.0,0.3116,
2016-06-13,222595.301372,472.0,801653.0,0.034489,9205.0,30700.0,0.548947550007,
2016-06-14,35081.4508727,400.0,779421.0,0.034819,12675.0,28050.0,0.728499999996,
2016-06-15,102608.773081,396.0,803340.0,0.036785,10193.0,28900.0,0.787230859976,
2016-06-16,7070.62974747,379.0,845457.0,0.040444,9971.0,26900.0,0.521586260003,
2016-06-17,6833.23347005,334.0,934540.0,0.039522,24194.0,28050.0,1.02080012,
2016-06-18,19031.8061262,416.0,912026.0,0.037929,7558.0,31050.0,0.866877790008,
2016-06-19,8889.45897448,340.0,875106.0,0.037858,4304.0,30200.0,0.190564780001,
2016-06-20,37491.3285127,381.0,874887.0,0.042163,14510.0,29850.0,0.470299999998,
2016-06-21,151014.517667,464.0,972736.0,0.037205,9519.0,31850.0,2.12452283023,
2016-06-22,116598.883885,374.0,858234.0,0.032742,5738.0,28800.0,0.565600000116,
2016-06-23,223451.313431,345.0,760057.0,0.033403,5336.0,24350.0,0.229556750118,
2016-06-24,1831.28535438,446.0,770472.0,0.035034,6019.0,30300.0,0.202186970001,
2016-06-25,20501.8316911,427.0,808684.0,0.034578,3687.0,29900.0,0.4194,
2016-06-26,19124.3423002,304.0,797940.0,0.032919,6588.0,28650.0,0.1813037,
2016-06-27,21877.144648,302.0,759743.0,0.03532,5666.0,29000.0,0.339665860003,
2016-06-28,2251.70936803,255.0,819099.0,0.035464,5337.0,30900.0,0.38947224,
2016-06-29,25771.8148709,270.0,803887.0,0.041894,23085.0,27400.0,0.887914750005,
2016-06-30,70699.5166969,297.0,966826.0,0.042697,17510.0,31850.0,0.750570599996,
2016-07-01,12639.2849848,309.0,984538.0,0.038768,10381.0,30950.0,0.527235209999,
2016-07-02,3996.57046976,274.0,967627.0,0.039286,5510.0,26400.0,0.849240690005,
2016-07-03,3742.42932432,328.0,907309.0,0.035302,3009.0,31350.0,0.820600410001,
2016-07-04,1891.51488486,270.0,815646.0,0.041991,9479.0,25750.0,0.346282949999,
2016-07-05,34254.7251653,507.0,969376.0,0.046782,67364.0,29400.0,1.06500747005,
2016-07-06,187529.039317,669.0,1082360.0,0.055533,118360.0,32450.0,0.849075990014,
2016-07-07,203173.311788,765.0,1282050.0,0.041914,37118.0,30000.0,1.80693434997,
2016-07-08,430598.30582,637.0,978598.0,0.043662,20779.0,26350.0,0.808500000007,
2016-07-09,316208.788939,621.0,976812.0,0.046423,21202.0,27950.0,1.07434856,
2016-07-10,8707.01553893,561.0,1046220.0,0.042555,11680.0,28600.0,1.96286383001,
2016-07-11,9040.71305349,616.0,981540.0,0.040569,5259.0,30400.0,1.55246199,
2016-07-12,14421.1242023,594.0,936190.0,0.040353,8926.0,28200.0,0.517693940018,
2016-07-13,7486.51520437,580.0,931164.0,0.043862,9469.0,29950.0,0.413900000003,
2016-07-14,13519.6092685,572.0,999290.0,0.040225,4960.0,25500.0,1.82878063999,
2016-07-15,12743.3381013,723.0,927400.0,0.044544,18747.0,30050.0,0.991309999995,
2016-07-16,108081.571407,692.0,1016410.0,0.043994,11361.0,28850.0,0.486576750237,
2016-07-17,182154.26321,710.0,1017690.0,0.042835,8095.0,30100.0,0.618500009769,
2016-07-18,9523.29979082,675.0,989400.0,0.042414,4170.0,29100.0,0.635535000001,
2016-07-19,3583.48092642,444.0,978395.0,0.040708,8296.0,29350.0,0.2484,
2016-07-20,5022.15606446,397.0,941975.0,0.04116,12745.0,31150.0,0.362300000002,
2016-07-21,22628.706385,384.0,958078.0,0.041347,4940.0,25600.0,0.795611980005,
2016-07-22,2960.64069716,387.0,953993.0,0.037017,11340.0,29450.0,0.402211889996,
2016-07-23,9058.53765054,361.0,854341.0,0.043277,12564.0,27300.0,0.789201700025,
2016-07-24,14479.4400433,379.0,1009000.0,0.039864,13958.0,28450.0,0.752227960003,
2016-07-25,15651.6818366,389.0,917442.0,0.038802,10308.0,29300.0,0.491500000021,
2016-07-26,5729.03661791,222.0,886736.0,0.036702,8895.0,28750.0,0.691149369998,
2016-07-27,5998.788354,385.0,847836.0,0.03569,8626.0,27650.0,5.99251356001,
2016-07-28,11759.9926954,292.0,823654.0,0.035418,2565.0,28400.0,1.56115016001,
2016-07-29,3446.47281056,387.0,817239.0,0.035228,2832.0,28500.0,0.522823680002,
2016-07-30,2417.74106123,391.0,812979.0,0.037388,6706.0,27150.0,0.278613440002,
2016-07-31,5028.4437112,518.0,855105.0,0.035042,5090.0,31700.0,0.800161550001,
2016-08-01,5431.34850878,488.0,808232.0,0.035403,6620.0,26350.0,0.655925350002,
2016-08-02,6025.43615458,623.0,816881.0,0.030354,13512.0,28400.0,0.832201790001,
2016-08-03,12185.3388348,628.0,709757.0,0.033165,17336.0,29650.0,0.667503860003,
2016-08-04,20746.8266517,681.0,763477.0,0.03521,6694.0,28300.0,2.81711386,
2016-08-05,6196.91113558,693.0,812563.0,0.03369,10110.0,31300.0,0.571799999997,
2016-08-06,5788.29091802,642.0,777840.0,0.034625,3389.0,25950.0,0.483199999998,
2016-08-07,5341.2867156,743.0,799050.0,0.035811,2541.0,31150.0,0.955115779996,
2016-08-08,14349.0474384,680.0,826072.0,0.036867,4234.0,29100.0,0.911068419992,
2016-08-09,4581.11099184,570.0,850868.0,0.034391,4382.0,27800.0,0.704484779998,
2016-08-10,3844.63299654,642.0,793343.0,0.034091,8079.0,28750.0,2.03814129,
2016-08-11,12527.7675769,611.0,784823.0,0.034748,5717.0,31150.0,0.647400000019,
2016-08-12,11656.483991,635.0,801782.0,0.034097,3083.0,29450.0,1.11445452001,
2016-08-13,4587.930539,578.0,786752.0,0.034025,4592.0,27600.0,0.742500649999,
2016-08-14,4076.22900923,641.0,785234.0,0.032555,5747.0,28850.0,0.534326370001,
2016-08-15,5267.56509591,765.0,751154.0,0.033637,9305.0,26800.0,0.965388840003,
2016-08-16,4792.06313961,860.0,776372.0,0.034025,4169.0,31550.0,0.894969840003,
2016-08-17,3901.37932526,623.0,778177.0,0.032744,2930.0,28800.0,0.869410339998,
2016-08-18,5040.28656987,681.0,760203.0,0.03224,5004.0,28600.0,0.854138039997,
2016-08-19,4379.86830084,762.0,744497.0,0.032834,5245.0,29050.0,2.18819817001,
2016-08-20,2950.34900048,775.0,757590.0,0.032798,3643.0,27100.0,1.1269764,
2016-08-21,4531.72834812,812.0,743066.0,0.032907,3388.0,29800.0,1.11763012999,
2016-08-22,4978.20439343,826.0,751392.0,0.032883,7472.0,30000.0,0.740533999998,
2016-08-23,7187.54950081,778.0,929078.0,0.033161,4206.0,29750.0,1.11282909,
2016-08-24,4056.80401238,722.0,937758.0,0.031906,9970.0,28300.0,1.85172279999,
2016-08-25,3329.83965238,750.0,903404.0,0.032461,7354.0,28650.0,1.23701523,
2016-08-26,7232.73867743,711.0,919902.0,0.032432,2988.0,27750.0,0.69087059,
2016-08-27,5892.52087451,805.0,919366.0,0.031369,2824.0,30600.0,1.32701257,
2016-08-28,4525.12441889,744.0,889648.0,0.031472,2245.0,28150.0,2.24395360001,
2016-08-29,1808.1293583,811.0,892698.0,0.031714,4663.0,26250.0,0.95777487,
2016-08-30,3013.25555863,1021.0,899542.0,0.030961,3280.0,30050.0,1.34591262,
2016-08-31,1912.65116446,804.0,878632.0,0.034168,10060.0,27500.0,1.39027535,
2016-09-01,4869.82191623,882.0,960960.0,0.034206,12461.0,29200.0,1.00329619,
2016-09-02,13128.6077154,893.0,970286.0,0.036566,27817.0,29150.0,2.28099211,
2016-09-03,28318.7557853,959.0,1037160.0,0.03762,68163.0,31450.0,2.14717034001,
2016-09-04,16933.2577026,858.0,1069010.0,0.03734,7467.0,27750.0,3.43375560999,
2016-09-05,3576.79731623,765.0,1059430.0,0.034844,5836.0,27150.0,1.21958964,
2016-09-06,4310.50545363,793.0,993585.0,0.034442,6490.0,30100.0,2.84813395,
2016-09-07,3048.52315693,768.0,976989.0,0.035642,2972.0,28250.0,2.52056509,
2016-09-08,3727.60614397,773.0,1011040.0,0.042235,40022.0,29400.0,1.19826405,
2016-09-09,8785.7011157,848.0,1211270.0,0.042888,27134.0,30150.0,1.20303125,
2016-09-10,9173.73861484,843.0,1216480.0,0.042336,16732.0,28700.0,1.91444609001,
2016-09-11,173025.345507,600.0,1200750.0,0.040406,12294.0,30800.0,0.82375416,
2016-09-12,248553.515667,542.0,1146010.0,0.042415,20423.0,28250.0,1.39441202024,
2016-09-13,108345.915586,528.0,1206810.0,0.050024,235094.0,29600.0,1.56160082,
2016-09-14,1567453.21701,765.0,1445820.0,0.046535,41749.0,29850.0,1.95283803047,
2016-09-15,468312.743726,603.0,1321420.0,0.039674,36514.0,28350.0,0.610199999988,
2016-09-16,200485.607538,484.0,1148190.0,0.039808,9308.0,25900.0,0.498404619997,
2016-09-17,64809.9201364,478.0,1153730.0,0.039767,7226.0,29650.0,1.11420000023,
2016-09-18,3130.77257912,301.0,1153370.0,0.038268,7589.0,28050.0,0.42420001,
2016-09-19,2209.69184268,437.0,1131830.0,0.039006,8132.0,27200.0,2.146315,
2016-09-20,120792.372876,347.0,1133900.0,0.037639,12431.0,28700.0,0.554891140006,
2016-09-21,4966.57556371,381.0,1115990.0,0.037247,8663.0,28650.0,1.44080389001,
2016-09-22,5671.47869135,347.0,1085260.0,0.035763,8315.0,28300.0,1.62225503,
2016-09-23,3750.09254921,364.0,1040510.0,0.035117,4569.0,30350.0,0.694623740001,
2016-09-24,5602.57186736,338.0,1024400.0,0.036615,3467.0,26400.0,3.75012377,
2016-09-25,4641.47768444,321.0,1069530.0,0.034575,2877.0,27300.0,1.23503865,
2016-09-26,2825.28138293,346.0,1010900.0,0.035728,9380.0,28500.0,0.83311976,
2016-09-27,3008.46568457,322.0,1045470.0,0.035283,6909.0,30450.0,2.02648045,
2016-09-28,5557.11214868,294.0,1033670.0,0.03483,6031.0,28650.0,1.15915426002,
2016-09-29,1850.25213913,292.0,1026900.0,0.037135,6703.0,29750.0,0.69996742,
2016-09-30,4214.05512684,265.0,1085760.0,0.036995,2502.0,30650.0,0.497950519994,
2016-10-01,2536.48347469,300.0,1087210.0,0.035099,5294.0,28600.0,2.2688406,
2016-10-02,1705.27792391,211.0,1032380.0,0.034509,2174.0,28050.0,0.457200000001,
2016-10-03,1704.29947145,236.0,1015960.0,0.035501,6294.0,29450.0,0.42119947,
2016-10-04,2971.99178059,196.0,1046340.0,0.035491,10223.0,29900.0,0.340814860005,
2016-10-05,116296.953273,265.0,1034500.0,0.03609,8818.0,28200.0,1.09524491999,
2016-10-06,4357.2583166,213.0,1065660.0,0.03579,2913.0,29250.0,0.410599999998,
2016-10-07,2776.6529724,243.0,1061800.0,0.035982,5903.0,30800.0,0.234300009999,
2016-10-08,2485.80411895,235.0,1064760.0,0.037211,6448.0,26300.0,0.495771959999,
2016-10-09,5642.3259908,323.0,1102050.0,0.038135,6960.0,31750.0,0.930689570009,
2016-10-10,3193.84911221,284.0,1130840.0,0.03976,11660.0,29600.0,0.212300010001,
2016-10-11,5495.91150855,313.0,1175250.0,0.037493,23566.0,28450.0,0.398100000001,
2016-10-12,5926.27817791,299.0,1113080.0,0.037902,5491.0,30000.0,0.856668450005,
2016-10-13,7819.17162298,288.0,1126960.0,0.037674,6901.0,27250.0,0.930546240002,
2016-10-14,3588.09211702,304.0,1121430.0,0.037081,7124.0,28400.0,0.379681450001,
2016-10-15,6044.50651812,266.0,1104820.0,0.036206,4748.0,29450.0,0.1971,
2016-10-16,9263.49572289,317.0,1079980.0,0.035806,4636.0,29650.0,0.152600000034,
2016-10-17,5421.13409959,322.0,1066000.0,0.035561,4581.0,28800.0,0.181325530007,
2016-10-18,1987.01263558,382.0,1063000.0,0.036124,6128.0,29050.0,0.768599999998,
2016-10-19,2592.03819399,279.0,1080400.0,0.035142,6250.0,27450.0,0.22171221,
2016-10-20,101298.539323,323.0,1044950.0,0.034136,5465.0,28450.0,0.18470001,
2016-10-21,2358.69469664,263.0,1022580.0,0.035032,8994.0,26350.0,0.154600000004,
2016-10-22,1455.47393418,320.0,1045440.0,0.035455,13017.0,29350.0,0.267,
2016-10-23,8812.85510921,332.0,1086060.0,0.03801,5505.0,29800.0,1.69011983,
2016-10-24,56777.8197726,350.0,1146380.0,0.036565,4867.0,31400.0,0.848600000006,
2016-10-25,8589.22508764,357.0,1099620.0,0.037241,15968.0,28750.0,0.424300009978,
2016-10-26,7176.99002812,344.0,1121940.0,0.038243,26122.0,31150.0,3.57364499,
2016-10-27,91867.3956323,298.0,1152400.0,0.037283,18322.0,28250.0,0.505327200005,
2016-10-28,8437.42166881,298.0,1125400.0,0.035838,14477.0,28550.0,0.712000000005,
2016-10-29,5742.3911647,305.0,1082290.0,0.031622,20176.0,25350.0,0.285656970003,
2016-10-30,10015.1556884,349.0,966534.0,0.034843,5093.0,24100.0,2.47474012,
2016-10-31,2694.40644083,444.0,1054590.0,0.032366,1808.0,33300.0,0.652777899998,
2016-11-01,1307.52669222,326.0,979931.0,0.031024,6053.0,25850.0,0.21019132,
2016-11-02,5203.21912891,364.0,940460.0,0.030017,6815.0,28850.0,0.335300010009,
2016-11-03,2615.93749731,311.0,909725.0,0.030809,10047.0,26700.0,0.213000000001,
2016-11-04,5367.87872025,338.0,936016.0,0.029864,3381.0,28700.0,0.667799999998,
2016-11-05,2745.51615394,305.0,907554.0,0.032114,8051.0,31050.0,0.610450140002,
2016-11-06,3622.11563862,363.0,977031.0,0.034453,18488.0,31900.0,0.492352010002,
2016-11-07,3167.28719411,380.0,1061930.0,0.031949,6007.0,31050.0,0.173680960001,
2016-11-08,2694.11303623,378.0,984653.0,0.031117,4558.0,31150.0,1.32386225,
2016-11-09,2914.82404579,264.0,949342.0,0.029907,10641.0,27300.0,0.190311610001,
2016-11-10,4857.62863573,336.0,913516.0,0.029887,4062.0,29300.0,0.343204959997,
2016-11-11,2396.11455482,267.0,913804.0,0.028874,3939.0,28000.0,0.146077479998,
2016-11-12,3065.74626539,317.0,883514.0,0.029793,6605.0,28050.0,0.199420560002,
2016-11-13,2434.31242025,320.0,912572.0,0.029133,13290.0,30750.0,0.39260001,
2016-11-14,3609.8465348,277.0,893169.0,0.029545,5509.0,29950.0,0.241300000002,
2016-11-15,2821.44419795,316.0,907917.0,0.031147,8266.0,28350.0,1.15248198,
2016-11-16,1956.44248759,302.0,956514.0,0.02969,8502.0,30500.0,0.3296,
2016-11-17,2735.33367951,269.0,913981.0,0.028227,4446.0,28400.0,0.6249,
2016-11-18,2020.57065585,343.0,867160.0,0.028709,4953.0,28550.0,1.5205,
2016-11-19,2430.25078786,306.0,883691.0,0.027765,3477.0,26150.0,0.35990001,
2016-11-20,1698.13939818,264.0,856234.0,0.026962,3376.0,30950.0,0.142500000002,
2016-11-21,2002.29162051,255.0,832066.0,0.027477,3001.0,29650.0,0.179600000001,
2016-11-22,1103.77502706,264.0,848696.0,0.026377,4928.0,28400.0,0.0799999999998,
2016-11-23,2935.75049686,284.0,815522.0,0.026744,6677.0,26050.0,0.763921009998,
2016-11-24,2162.28618465,324.0,827671.0,0.027315,1824.0,29650.0,0.235200010001,
2016-11-25,1099.17521922,291.0,845865.0,0.025394,4271.0,26400.0,0.135,
2016-11-26,36651.2609767,369.0,786788.0,0.025238,4134.0,29050.0,0.1411,
2016-11-27,1390.32835117,314.0,783267.0,0.024458,1200.0,29700.0,0.266500000003,
2016-11-28,1094.31414598,297.0,759706.0,0.023054,4298.0,26800.0,0.30640001,
2016-11-29,2327.41663222,346.0,716727.0,0.022736,4112.0,27750.0,1.15234046,
2016-11-30,2393.87300125,323.0,707465.0,0.023023,7211.0,29400.0,0.147699999999,
2016-12-01,1444.10591367,333.0,717596.0,0.022449,3634.0,29000.0,0.385199999999,
2016-12-02,1196.40227297,285.0,700682.0,0.021459,2334.0,26700.0,0.1403,
2016-12-03,1043.11105816,327.0,668386.0,0.021068,1622.0,30200.0,0.45556068,
2016-12-04,2443.76139631,427.0,658479.0,0.020925,1745.0,29750.0,0.620300000001,
2016-12-05,1611.55637888,379.0,656874.0,0.021143,3283.0,26050.0,0.245100010001,
2016-12-06,2151.24770946,363.0,661554.0,0.022138,3435.0,31200.0,2.60787863,
2016-12-07,4512.69285095,390.0,721006.0,0.025278,5345.0,31950.0,0.738268040011,
2016-12-08,1687.49696716,252.0,792269.0,0.026392,3527.0,28300.0,0.759977839999,
2016-12-09,1784.01336281,369.0,827975.0,0.024365,7358.0,28250.0,1.43053095,
2016-12-10,35719.4940538,356.0,773030.0,0.023183,3215.0,28200.0,0.594400009999,
2016-12-11,1612.80649999,237.0,721483.0,0.025138,5629.0,26800.0,0.2352,
2016-12-12,33572.7423975,374.0,791015.0,0.024414,4825.0,31400.0,0.227899999767,
2016-12-13,1548.17451116,338.0,764502.0,0.025438,3764.0,26850.0,0.240400000001,
2016-12-14,1740.40151112,373.0,801623.0,0.027911,10825.0,27550.0,0.471104730001,
2016-12-15,6172.70801463,548.0,880117.0,0.031109,24137.0,30300.0,0.522100009999,
2016-12-16,59297.2606347,609.0,980088.0,0.033333,6085.0,32300.0,1.44016062,
2016-12-17,13104.1310561,451.0,1041390.0,0.028725,5250.0,30300.0,0.275799999999,
2016-12-18,5045.41464886,415.0,905829.0,0.029032,3136.0,26000.0,0.513200000002,
2016-12-19,2467.11780504,399.0,915470.0,0.028243,8701.0,30050.0,0.634900000001,
2016-12-20,2453.27799349,425.0,895087.0,0.027787,4751.0,26700.0,0.560100000004,
2016-12-21,2113.56302195,409.0,882656.0,0.027855,6143.0,30000.0,0.365700010001,
2016-12-22,1827.35146795,317.0,885827.0,0.02885,6015.0,27200.0,0.188300000001,
2016-12-23,3002.59740885,431.0,916821.0,0.029214,4234.0,27450.0,0.411799999998,
2016-12-24,3813.7805089,411.0,949292.0,0.033843,6976.0,29500.0,0.502700000002,
2016-12-25,2367.24224215,428.0,1077890.0,0.029844,3693.0,30800.0,0.480300000002,
2016-12-26,5517.68808014,342.0,950537.0,0.030623,2594.0,26550.0,0.113998610014,
2016-12-27,1697.21632476,491.0,977758.0,0.033704,16862.0,30000.0,0.1942,
2016-12-28,15344.6175644,430.0,1076210.0,0.032158,6216.0,28000.0,0.218819999997,
2016-12-29,9829.65913417,390.0,1024180.0,0.032732,7134.0,27950.0,0.193550000003,
2016-12-30,5753.51348363,299.0,1046760.0,0.035203,4730.0,28650.0,0.126499999995,
2016-12-31,3619.0078667,385.0,1127020.0,0.034945,2397.0,30300.0,0.141500000002,
2017-01-01,2359.11079171,396.0,1118600.0,0.034231,2627.0,30400.0,0.235300009999,
2017-01-02,3131.56944096,369.0,1098210.0,0.036947,7080.0,27200.0,0.158500000003,
2017-01-03,14056.0742157,382.0,1185960.0,0.037712,5530.0,31300.0,0.238346999996,
2017-01-04,6040.76205499,295.0,1199450.0,0.038137,14414.0,27200.0,0.444999999991,
2017-01-05,8159.47015301,267.0,1227510.0,0.033922,14217.0,27900.0,0.164000000003,
2017-01-06,11629.6186649,330.0,1094480.0,0.030544,10637.0,29250.0,1.42438648002,
2017-01-07,10989.3686389,245.0,984853.0,0.029559,6088.0,26650.0,0.197500000006,
2017-01-08,5984.96014007,394.0,952975.0,0.02952,1666.0,29750.0,0.331899999992,
2017-01-09,3804.26359607,203.0,953837.0,0.029709,4871.0,29800.0,0.201099999994,
2017-01-10,2288.55921456,259.0,959210.0,0.031161,3440.0,25800.0,0.54757,
2017-01-11,3198.64185709,366.0,1007500.0,0.027955,3416.0,31900.0,0.1956,
2017-01-12,4845.86086759,321.0,903793.0,0.028633,5778.0,26450.0,0.295900009994,
2017-01-13,2231.91910114,352.0,928405.0,0.028514,2387.0,28250.0,0.172650000001,
2017-01-14,1329.871812,402.0,925689.0,0.031958,9144.0,30700.0,0.380100000001,
2017-01-15,3126.15277577,376.0,1035850.0,0.033463,3900.0,27800.0,0.393025150003,
2017-01-16,3357.36154677,421.0,1086800.0,0.03376,5403.0,30700.0,0.28950001,
2017-01-17,6682.28195228,420.0,1096310.0,0.030506,12753.0,29650.0,0.549800000001,
2017-01-18,13226.7651661,354.0,992988.0,0.031524,9471.0,27950.0,0.525000000012,
2017-01-19,6237.3658042,313.0,1031660.0,0.033712,15136.0,27550.0,0.805691000009,
2017-01-20,7276.35497571,266.0,1098170.0,0.03335,8607.0,30050.0,0.176500000012,
2017-01-21,4577.46215233,233.0,1087680.0,0.031204,7757.0,26000.0,0.1535,
2017-01-22,5128.97642485,309.0,1024350.0,0.032666,4248.0,30450.0,0.394600010004,
2017-01-23,3585.72135737,272.0,1068550.0,0.033037,6096.0,29500.0,0.0630620700011,
2017-01-24,7816.82402766,290.0,1072160.0,0.030921,5559.0,30950.0,0.34140000001,
2017-01-25,5360.78231828,269.0,1012420.0,0.031362,2805.0,25050.0,0.141099999989,
2017-01-26,4086.1347639,244.0,1030060.0,0.030766,6634.0,31500.0,0.0730999999986,
2017-01-27,4012.98706248,243.0,1008840.0,0.035593,11412.0,29250.0,0.0644000000013,
2017-01-28,9513.20647247,226.0,1168050.0,0.039254,91264.0,26150.0,0.160100000006,
2017-01-29,47413.7955042,397.0,1285420.0,0.045117,175991.0,33400.0,0.509403940006,
2017-01-30,112171.330703,400.0,1483490.0,0.044958,43549.0,29700.0,1.25980000001,
2017-01-31,33703.8238522,310.0,1478940.0,0.04188,48947.0,26200.0,0.861400000002,
2017-02-01,19804.1940956,314.0,1392610.0,0.045227,16477.0,28200.0,0.483500010016,
2017-02-02,6773.12802902,356.0,1482690.0,0.053118,100133.0,27450.0,0.189699999998,
2017-02-03,36856.3604458,396.0,1745270.0,0.053806,87749.0,30750.0,0.360999999993,
2017-02-04,55008.3505248,531.0,1778760.0,0.047191,54847.0,31350.0,0.76720000001,
2017-02-05,13039.2738553,401.0,1559380.0,0.045448,18407.0,27300.0,0.482699999997,
2017-02-06,4752.8138662,446.0,1502080.0,0.045512,27631.0,29300.0,0.396576189997,
2017-02-07,8594.57614253,359.0,1525770.0,0.043689,17814.0,26650.0,0.322649589989,
2017-02-08,7797.46041187,459.0,1447820.0,0.053088,202963.0,27950.0,0.430999999968,
2017-02-09,135790.101344,662.0,1756470.0,0.048624,43721.0,30850.0,0.842454210049,
2017-02-10,15263.0989102,431.0,1616160.0,0.048405,14127.0,27700.0,0.407132199998,
2017-02-11,9053.50375115,515.0,1608620.0,0.049571,21697.0,29900.0,0.327189580013,
2017-02-12,23864.7702139,453.0,1649210.0,0.046234,16478.0,29100.0,0.495205800001,
